productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
137390,Quina - 3-133C,Quina 3 133C,https://tcgplayer-cdn.tcgplayer.com/product/137390_200w.jpg,24,2362,https://cpt.tcgcsv.com/QZ62,2018-11-09T15:34:15.697,1,Common,3-133C,"For each card in your hand, Quina gains +1000 power.
<br><strong>Eat</strong>[S]: Choose 1 Forward opponent controls which has been dealt damage this this turn. If that Forward has a special ability or an action ability, break it.",Forward,Water,4,5000,Blue Mage,IX,0.25,0.25,0.5,0.25,,Normal
137393,Arecia Al-Rashia - 3-097R,Arecia Al Rashia 3 097R,https://tcgplayer-cdn.tcgplayer.com/product/137393_200w.jpg,24,2362,https://cpt.tcgcsv.com/TZ62,2018-11-09T13:54:02.177,1,Rare,3-097R,"When Arecia Al-Rashia enters the field, you may <strong>search</strong> for 1 <em>Category TYPE-0</em> Forward and add it to your hand.",Backup,Lightning,3,,Archsorceress,Type-0,0.15,0.31,1.0,0.2,,Normal
137396,Nine - 3-113R,Nine 3 113R,https://tcgplayer-cdn.tcgplayer.com/product/137396_200w.jpg,24,2362,https://cpt.tcgcsv.com/XZ62,2018-11-09T18:59:33.11,1,Rare,3-113R,"When Nine attacks, choose 1 Forward you control.
<br>Until the end of the turn, it gains +1000 power for each <em>Job Class Zero Cadet</em> Forward you control.
<br><strong>Primal Roar</strong> [S][P][P][P][P]: All Forwards cannot block this turn.",Forward,Lightning,4,8000,Class Zero Cadet,Type-0,0.15,0.25,0.55,,,Normal
137401,Rem EX - 3-072R,Rem EX 3 072R,https://tcgplayer-cdn.tcgplayer.com/product/137401_200w.jpg,24,2362,https://cpt.tcgcsv.com/2-62,2018-11-09T15:34:23.127,1,Rare,3-072R,"<strong>EX BURST</strong> When Rem enters the field, choose 1 <em>Category TYPE-0</em> card from your Break Zone. Add it to your hand.",Backup,Wind,4,,Class Zero Cadet,Type-0,0.26,0.48,0.55,0.35,,Normal
137404,Amarant - 3-013R,Amarant 3 013R,https://tcgplayer-cdn.tcgplayer.com/product/137404_200w.jpg,24,2362,https://cpt.tcgcsv.com/6-62,2018-11-09T13:52:22.963,1,Rare,3-013R,"[Dull], put 1 Forward into the Break Zone: Choose 1 Forward. Deal it damage equal to the power of the Forward put in the Break Zone.",Forward,Fire,5,9000,Fighter,IX,0.1,0.25,0.55,0.31,,Normal
141794,Steiner EX - 3-137R,Steiner EX 3 137R,https://tcgplayer-cdn.tcgplayer.com/product/141794_200w.jpg,24,2362,https://cpt.tcgcsv.com/VK82,2018-11-09T15:34:27.653,1,Rare,3-137R,"<strong>EX BURST</strong> When Steiner enters the field, you may <strong>search</strong> for 1 <em>Category IX</em> Character and add it to your hand.
<br>If you control a <em>Category IX</em> Character other than Steiner, Steiner gains +1000 power.",,,,,,,0.16,0.19,0.55,0.19,,Normal
179691,Amon - 2-098L,Amon 2 098L,https://tcgplayer-cdn.tcgplayer.com/product/179691_200w.jpg,24,2362,https://cpt.tcgcsv.com/RTr2,2018-11-06T19:51:48.823,1,Legend,2-098L,"When Amon enters the field, choose 1 Forward opponent controls. <strong>Dull</strong><br> [Dull]: Choose 1 Forward. <strong>Dull</strong> it.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Lightning,4,8000,Technologist,XIV,0.37,0.38,2.0,0.37,,Normal
179692,Archer (Male Unit) - 1-088C,Archer Male Unit 1 088C,https://tcgplayer-cdn.tcgplayer.com/product/179692_200w.jpg,24,2362,https://cpt.tcgcsv.com/STr2,2019-09-19T17:44:36.257,1,Common,1-088C,"[G][G][Dull], put Archer into the Break Zone: Choose 1 Backup of cost 3 or less. Break it.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Wind,2,,Standard Unit,FFT,0.11,0.2,0.67,0.13,,Normal
179693,"Belias, the Gigas EX - 2-019R",Belias the Gigas EX 2 019R,https://tcgplayer-cdn.tcgplayer.com/product/179693_200w.jpg,24,2362,https://cpt.tcgcsv.com/TTr2,2018-11-06T19:57:07.68,1,Rare,2-019R,"<strong>EX BURST</strong>: Choose 1 Forward. Until the end of the turn, it gains +1000 power, <strong>Haste</strong> and <strong>First Strike</strong>. Draw 1 card.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Summon,Fire,2,,,XII,0.1,0.2,3.0,0.14,,Normal
179694,Black Mage (Arc) - 1-010C,Black Mage Arc 1 010C,https://tcgplayer-cdn.tcgplayer.com/product/179694_200w.jpg,24,2362,https://cpt.tcgcsv.com/VTr2,2018-11-06T20:03:07.17,1,Common,1-010C,"[R][Dull], put Black Mage into the Break Zone: Choose 1 Forward. Deal it 4000 damage.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Fire,2,,Standard Unit,III,0.02,0.1,0.3,0.13,,Normal
179695,Brynhildr EX - 1-023R,Brynhildr EX 1 023R,https://tcgplayer-cdn.tcgplayer.com/product/179695_200w.jpg,24,2362,https://cpt.tcgcsv.com/WTr2,2018-11-06T20:03:39.197,1,Rare,1-023R,<b>EX BURST</b> Choose 1 Forward. Deal it 7000 damage.,Summon,Fire,3,,,XIII,0.1,0.15,0.99,,,Normal
179696,Chocobo - 1-075C,Chocobo 1 075C,https://tcgplayer-cdn.tcgplayer.com/product/179696_200w.jpg,24,2362,https://cpt.tcgcsv.com/XTr2,2018-11-06T20:04:33.493,1,Common,1-075C,"<strong>Haste</strong><br>When Chocobo forms a party and attacks, Chocobo and all Forwards forming a party with it gain +3000 power until end of turn.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Wind,3,4000,Standard Unit,VII,1.89,1.89,1.89,1.89,,Normal
179697,Devout (Ingus) - 1-048C,Devout Ingus 1 048C,https://tcgplayer-cdn.tcgplayer.com/product/179697_200w.jpg,24,2362,https://cpt.tcgcsv.com/ZTr2,2018-11-06T20:06:16.683,1,Common,1-048C,"[Dull], put Devout into the Break Zone: Choose 1 Forward of cost 4 or less from your Break Zone. Play it onto the field. You can only use this ability during your turn.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Ice,4,,Standard Unit,III,0.24,0.25,0.3,,,Normal
179698,Doctor Cid - 2-041H,Doctor Cid 2 041H,https://tcgplayer-cdn.tcgplayer.com/product/179698_200w.jpg,24,2362,https://cpt.tcgcsv.com/-Tr2,2018-11-06T20:55:10.353,1,Hero,2-041H,"When a Backup you control is broken by your opponent's Summon or ability, your opponent puts 1 Character from his field into the Break Zone.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Ice,2,,Research Chief,XII,0.25,0.41,0.5,0.31,,Normal
179699,Duke Goltanna - 1-134R,Duke Goltanna 1 134R,https://tcgplayer-cdn.tcgplayer.com/product/179699_200w.jpg,24,2362,https://cpt.tcgcsv.com/_Tr2,2018-11-06T20:46:54.873,1,Rare,1-134R,"When Duke Goltanna enters the field, you may <b>search</b> for 1 <em>Job Knight</em> and add it to your hand.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Lightning,3,,Duke,FFT,0.46,0.46,0.46,1.15,,Normal
179700,Genesis - 3-033L,Genesis 3 033L,https://tcgplayer-cdn.tcgplayer.com/product/179700_200w.jpg,24,2362,https://cpt.tcgcsv.com/0Vr2,2018-11-06T20:49:25.24,1,Legend,3-033L,"When Genesis enters your field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br>When Genesis deals damage to your opponent, your opponent discards 1 card from his/her hand.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Ice,4,7000,Soldier,VII,0.72,0.77,5.99,0.74,,Normal
179701,Izana - 3-049C,Izana 3 049C,https://tcgplayer-cdn.tcgplayer.com/product/179701_200w.jpg,24,2362,https://cpt.tcgcsv.com/2Vr2,2018-11-06T20:49:20.817,1,Common,3-049C,"When Izana enters the field, you may <strong>search</strong> for 1 <em>Job Chocobo</em> or <em>Card Name Chocobo</em> and add it to your hand.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Wind,2,5000,Dominion Legionary,Type-0,0.1,0.13,0.99,0.1,,Normal
179702,Odin EX - 1-124R,Odin EX 1 124R,https://tcgplayer-cdn.tcgplayer.com/product/179702_200w.jpg,24,2362,https://cpt.tcgcsv.com/3Vr2,2018-11-06T20:50:58.77,1,Rare,1-124R,"<b>EX BURST</b> Choose 1 Forward. Break it.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Summon,Lightning,7,,,FFT,0.21,0.42,0.99,0.45,,Normal
179703,Qator Bashtar EX - 3-027R,Qator Bashtar EX 3 027R,https://tcgplayer-cdn.tcgplayer.com/product/179703_200w.jpg,24,2362,https://cpt.tcgcsv.com/5Vr2,2018-11-06T20:51:37.993,1,Rare,3-027R,"<strong>EX BURST</strong> When Qator Bashtar attacks, choose 1 Forward of cost 3 or less opponent controls. <strong>Freeze</strong> it.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Ice,4,8000,Brigadier General,Type-0,0.19,0.22,0.75,,,Normal
179704,Red Mage (Arc) - 1-003C,Red Mage Arc 1 003C,https://tcgplayer-cdn.tcgplayer.com/product/179704_200w.jpg,24,2362,https://cpt.tcgcsv.com/6Vr2,2018-11-06T20:54:02.483,1,Common,1-003C,"[R][1][Dull]: Choose 1 Forward. It cannot block this turn.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Fire,2,,Standard Unit,III,0.1,0.2,0.99,0.01,,Normal
179705,Red Mage (Refia) - 1-121C,Red Mage Refia 1 121C,https://tcgplayer-cdn.tcgplayer.com/product/179705_200w.jpg,24,2362,https://cpt.tcgcsv.com/7Vr2,2019-09-13T20:18:32.907,1,Common,1-121C,"[P][Dull]: Choose 1 Forward. It gains <b>Haste</b> until the end of the turn.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Lightning,2,,Standard Unit,III,0.13,0.16,0.72,0.07,,Normal
179706,Selphie - 2-009R,Selphie 2 009R,https://tcgplayer-cdn.tcgplayer.com/product/179706_200w.jpg,24,2362,https://cpt.tcgcsv.com/8Vr2,2019-09-13T20:21:34.373,1,Rare,2-009R,"[R][R][Dull]: Choose 1 attacking Forward. It gains +2000 power until the end of the turn.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Fire,2,,SeeD Candidate,VIII,0.09,0.13,0.5,0.12,,Normal
179707,Seymour - 1-137R,Seymour 1 137R,https://tcgplayer-cdn.tcgplayer.com/product/179707_200w.jpg,24,2362,https://cpt.tcgcsv.com/9Vr2,2018-11-06T20:57:01.957,1,Rare,1-137R,"When Seymour enters the field, choose 1 Forward of cost 3 or less. Break it.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Backup,Lightning,4,,Summoner,X,0.84,0.85,1.5,,,Normal
179708,Shiva - 3-032R,Shiva 3 032R,https://tcgplayer-cdn.tcgplayer.com/product/179708_200w.jpg,24,2362,https://cpt.tcgcsv.com/bVr2,2018-11-06T21:00:52.99,1,Rare,3-032R,"Choose up to 2 Forwards opponent controls. <strong>Dull</strong> them.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Summon,Ice,2,,,DFF,0.76,1.37,1.98,,,Normal
179709,Vivi - 3-017L,Vivi 3 017L,https://tcgplayer-cdn.tcgplayer.com/product/179709_200w.jpg,24,2362,https://cpt.tcgcsv.com/cVr2,2018-11-06T21:04:02.857,1,Legend,3-017L,"When Vivi enters the field, choose 1 Forward opponent controls. Deal it 4000 damage and 1000 more damage for each card in your opponent's hand.
<br><strong>Firaga</strong>[S][R][R][R][Dull]: Deal 7000 damage to all Forwards.
<br>
<br><em>This reprint deck exclusive features the new card design introduced with Opus IV.</em>",Forward,Fire,3,4000,Black Mage,IX,0.98,1.0,1.99,1.24,,Normal
198844,Lightning - 4-115L (Full Art),Lightning 4 115L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/198844_200w.jpg,24,2362,https://cpt.tcgcsv.com/VxC2,2019-09-13T20:16:01.393,1,Legend,4-115L,"<strong>Haste</strong>
<br>When Lightning enters the field or attacks, choose 1 
<br>Forward opponent controls. If you control a Category 
<br><em>XIII</em> Character other than Lightning, <strong>dull</strong> it.
<br>Discard 1 <em>Card Name Lightning</em>: Remove Lightning 
<br>from the game. Then, play Lightning onto the field <strong>dull</strong>.",Forward,Lightning,5,7000,Knight of Etro,XIII,1.95,2.1,2.25,1.97,,Normal
198845,Onion Knight - 4-054L (Full Art),Onion Knight 4 054L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/198845_200w.jpg,24,2362,https://cpt.tcgcsv.com/WxC2,2023-03-22T14:24:31.887,1,Legend,4-054L,"When Onion Knight enters the field or attacks, choose 1 Forward. Deal it 3000 
<br>damage.
<br>When Onion Knight enters the field, choose 1 <em>Card Name Onion Knight</em> of any <br>Element except Wind in your Break Zone. Add it to your hand.
<br><strong>Job change: Ninja</strong>[S]: Place Onion Knight at the bottom of your deck. If you do so, <strong>search</strong> for 1 <em>Card Name Onion Knight</em> with <em>Job Sage</em> and play it onto the field.",Forward,Wind,4,7000,Ninja,III;DFF,0.4,0.77,5.75,0.83,,Normal
198846,Phoenix - 5-019L (Full Art),Phoenix 5 019L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/198846_200w.jpg,24,2362,https://cpt.tcgcsv.com/XxC2,2019-09-13T20:16:27.137,1,Legend,5-019L,Choose 1 Forward of cost 3 or less in your Break Zone and up to 1 Forward opponent controls. Play the former onto the field dull and deal the latter 8000 damage.,Summon,Fire,7,,,Mobius,1.69,2.94,7.75,1.74,,Normal
198847,Diabolos - 5-062L (Full Art),Diabolos 5 062L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/198847_200w.jpg,24,2362,https://cpt.tcgcsv.com/ZxC2,2019-09-13T20:16:45.387,1,Legend,5-062L,"Select up to 2 of the 4 following actions.
<br>""Choose 1 Forward of cost 5 or more. Break it.""
<br>""Choose 1 Forward of cost 4 or less. Until the end of the turn, its power becomes 1000.""
<br>""Activate all the Forwards you control.""
<br>""Activate all the Backups you control.""",Summon,Wind,5,,,Mobius,0.25,0.55,7.05,0.68,,Normal
198848,Cecil EX - 5-086L (Full Art),Cecil EX 5 086L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/198848_200w.jpg,24,2362,https://cpt.tcgcsv.com/-xC2,2019-09-13T20:16:52.707,1,Legend,5-086L,"<strong>EX Burst</strong> When Cecil enters the field, choose 1 dull Forward opponent controls. If its cost is equal to or less than the damage you have received, break it.
<br><strong>Dark</strong> [S]: Choose 1 Forward. Cecil deals you 1 point of damage. If the cost of the Forward is equal to or less than the damage you have received, break it.",Forward,Earth,5,9000,Dark Knight,IV,0.69,0.88,3.5,0.72,,Normal
199096,Nora EX - 1-079R,Nora EX 1 079R,https://tcgplayer-cdn.tcgplayer.com/product/199096_200w.jpg,24,2362,https://cpt.tcgcsv.com/XFC2,2019-09-13T20:17:55.153,1,Rare,1-079R,"<b>EX BURST</b> When Nora enters the field, you may search for 1 [Card Name (Hope)] and add it to your hand.",Backup,Wind,3,,Mother,XIII,,,,,,
199098,Onion Knight (Sage) - 1-125R,Onion Knight Sage 1 125R,https://tcgplayer-cdn.tcgplayer.com/product/199098_200w.jpg,24,2362,https://cpt.tcgcsv.com/-FC2,2023-03-22T14:24:10.51,1,Rare,1-125R,"When Onion Knight enters the field, choose 1 damaged Forward. Deal it 5000 damage.",Forward,Lightning,3,6000,Sage,III;DFF,0.33,0.34,0.35,,,Normal
199099,Ifrit EX - 2-002C,Ifrit EX 2 002C,https://tcgplayer-cdn.tcgplayer.com/product/199099_200w.jpg,24,2362,https://cpt.tcgcsv.com/_FC2,2019-09-13T20:20:37.567,1,Common,2-002C,<strong>EX BURST</strong> Choose 1 Forward. Deal it 6000 damage.,Summon,Fire,2,,,VIII,0.72,0.76,1.0,,,Normal
199100,Rydia - 3-096R,Rydia 3 096R,https://tcgplayer-cdn.tcgplayer.com/product/199100_200w.jpg,24,2362,https://cpt.tcgcsv.com/0GC2,2019-09-13T20:22:09.19,1,Rare,3-096R,"When Rydia enters the field, you may <strong>search</strong> for 1 Summon and add it to your hand.",Backup,Earth,3,,Summoner,IV;Lord of Vermilion,0.1,0.15,5.0,0.12,,Normal
199429,Evoker (Arc) - 1-011C,Evoker Arc 1 011C,https://tcgplayer-cdn.tcgplayer.com/product/199429_200w.jpg,24,2362,https://cpt.tcgcsv.com/CNC2,2019-09-19T17:27:35.213,1,Common,1-011C,<em>This card was reprinted with a new formatted style.</em>,Backup,Fire,1,,Standard Unit,III,0.02,0.1,194333.93,0.1,,Normal
199430,Bard (Arc) - 1-035C,Bard Arc 1 035C,https://tcgplayer-cdn.tcgplayer.com/product/199430_200w.jpg,24,2362,https://cpt.tcgcsv.com/DNC2,2019-09-19T17:36:11.29,1,Common,1-035C,"[I][I][Dull]: Choose 1 Forward. <b>Dull</b> it.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Forward,Ice,2,4000,Standard Unit,III,0.47,0.77,5.28,,,Normal
199431,Shiva EX (Rare) - 1-038R,Shiva EX Rare 1 038R,https://tcgplayer-cdn.tcgplayer.com/product/199431_200w.jpg,24,2362,https://cpt.tcgcsv.com/FNC2,2019-09-19T17:36:17.34,1,Rare,1-038R,"<b>EX Burst</b> Choose 1 Forward. <b>Dull</b> it and <b>Freeze</b> it.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Summon,Ice,3,,,XIII,0.1,0.24,0.35,0.26,,Normal
199432,Summoner (Female Unit) - 1-040C,Summoner Female Unit 1 040C,https://tcgplayer-cdn.tcgplayer.com/product/199432_200w.jpg,24,2362,https://cpt.tcgcsv.com/GNC2,2019-09-19T17:36:21.43,1,Common,1-040C,<em>This card was reprinted with a new formatted style.</em>,Backup,Ice,1,,Standard Unit,FFT,0.15,0.16,194333.93,,,Normal
199435,Knight (Male Unit) - 1-050C,Knight Male Unit 1 050C,https://tcgplayer-cdn.tcgplayer.com/product/199435_200w.jpg,24,2362,https://cpt.tcgcsv.com/KNC2,2019-09-19T17:35:43.62,1,Common,1-050C,<em>This card was reprinted with a new formatted style.</em>,Forward,Ice,3,7000,Standard Unit,FFT,0.19,0.19,5.23,,,Normal
199436,Aerith (Common) - 1-065C,Aerith Common 1 065C,https://tcgplayer-cdn.tcgplayer.com/product/199436_200w.jpg,24,2362,https://cpt.tcgcsv.com/LNC2,2019-09-19T17:38:11.983,1,Common,1-065C,"When Aerith enters the field, choose 1 Backup you control other than Aerith. <b>Activate</b> it.
<br>
<br><em>This card was reprinted with a new formatted style.</em>",Backup,Wind,2,,Ancient,VII,1.74,1.94,1.98,1.98,,Normal
199437,Evoker (Luneth) - 1-068C,Evoker Luneth 1 068C,https://tcgplayer-cdn.tcgplayer.com/product/199437_200w.jpg,24,2362,https://cpt.tcgcsv.com/MNC2,2019-09-19T17:40:41.19,1,Common,1-068C,<em>This card was reprinted with a new formatted style.</em>,Backup,Wind,1,,Standard Unit,III,0.25,0.41,0.5,,,Normal
199438,Vincent - 1-094R,Vincent 1 094R,https://tcgplayer-cdn.tcgplayer.com/product/199438_200w.jpg,24,2362,https://cpt.tcgcsv.com/NNC2,2019-09-19T17:41:31.697,1,Rare,1-094R,"When Vincent attacks, Vincent gains <b>First Strike</b> until end of turn. 
<br><b>Berserk Dance</b> [S][Dull]: Choose 1 Forward. Deal it 6000 damage.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Forward,Earth,5,9000,Gunslinger,VII,0.5,0.5,0.5,,,Normal
199439,Black Belt (Ingus) - 1-099C,Black Belt Ingus 1 099C,https://tcgplayer-cdn.tcgplayer.com/product/199439_200w.jpg,24,2362,https://cpt.tcgcsv.com/PNC2,2019-09-19T17:42:34.84,1,Common,1-099C,<em>This card was reprinted with a new formatted style.</em>,Forward,Earth,4,8000,Standard Unit,III,0.15,0.17,0.57,0.5,,Normal
199440,Evoker (Ingus) - 1-105C,Evoker Ingus 1 105C,https://tcgplayer-cdn.tcgplayer.com/product/199440_200w.jpg,24,2362,https://cpt.tcgcsv.com/QNC2,2019-09-19T17:43:22.713,1,Common,1-105C,<em>This card was reprinted with a new formatted style.</em>,Backup,Earth,1,,Standard Unit,III,0.03,0.13,202547.22,,,Normal
199441,Summoner (Male Unit) - 1-138C,Summoner Male Unit 1 138C,https://tcgplayer-cdn.tcgplayer.com/product/199441_200w.jpg,24,2362,https://cpt.tcgcsv.com/RNC2,2019-09-19T17:47:26.65,1,Common,1-138C,<em>This card was reprinted with a new formatted style.</em>,Backup,Lightning,1,,Standard Unit,FFT,0.07,0.15,0.99,0.12,,Normal
199442,Evoker (Refia) - 1-159C,Evoker Refia 1 159C,https://tcgplayer-cdn.tcgplayer.com/product/199442_200w.jpg,24,2362,https://cpt.tcgcsv.com/SNC2,2019-09-19T17:48:02.07,1,Common,1-159C,<em>This card was reprinted with a new formatted style.</em>,Backup,Water,1,,Standard Unit,III,0.07,0.15,0.65,0.07,,Normal
199443,Viking (Refia) - 1-167C,Viking Refia 1 167C,https://tcgplayer-cdn.tcgplayer.com/product/199443_200w.jpg,24,2362,https://cpt.tcgcsv.com/TNC2,2019-09-19T17:48:57.3,1,Common,1-167C,"When Viking enters the field, draw 1 card.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Forward,Water,2,1000,Viking,III,0.12,0.17,4.29,0.14,,Normal
199444,Geomancer (Female Unit) - 1-168C,Geomancer Female Unit 1 168C,https://tcgplayer-cdn.tcgplayer.com/product/199444_200w.jpg,24,2362,https://cpt.tcgcsv.com/VNC2,2019-09-19T17:49:36.683,1,Common,1-168C,"When Geomancer is put from the field into the Break Zone, draw 1 card.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Forward,Water,3,6000,Standard Unit,FFT,0.19,0.2,5.0,,,Normal
199445,Sazh - 2-006R,Sazh 2 006R,https://tcgplayer-cdn.tcgplayer.com/product/199445_200w.jpg,24,2362,https://cpt.tcgcsv.com/WNC2,2019-09-19T17:51:31.823,1,Rare,2-006R,"When Sazh attacks, choose 1 Forward opponent controls. Deal it 1000 damage for each point of damage you have received.
<br><br>
<em>This card was reprinted with a new formatted style.</em>",Forward,Fire,2,3000,Ravager,XIII,0.14,0.15,0.99,,,Normal
